PC1,PC2
-2.378472282397606,-1.4782224425287354
0.10562525172797894,-0.549727807117734
0.12170988900725647,-0.582049768400398
0.6066100654488371,-0.5862559809148811
0.1324329805267749,-0.603597742588841
1.5764104183319987,-0.5946684059438473
0.14315607204629327,-0.6251457167772838
0.14851761780605244,-0.6359197038715052
-2.3034106417609777,-1.6290582618478353
0.18068689236460758,-0.7005636264368337
0.18604843812436686,-0.7113376135310552
-0.28812864679769545,-0.7286793752050149
-0.2827671010379363,-0.7394533622992363
-2.2766029129621814,-1.6829281973189425
-2.271241367202422,-1.693702184413164
-0.26668246375865867,-0.7717753235819006
0.6977563433647435,-0.7694137615166453
0.22894080420244037,-0.7975295102848264
-0.24523628071962192,-0.8148712719587862
0.7192025264037802,-0.8125097098935311
-0.23451318920010347,-0.8364192461472292
-0.2291516434403443,-0.8471932332414506
0.25574853300123634,-0.8513994457559335
0.7620948924818538,-0.8987016066473024
-0.19162082312202997,-0.9226111429010003
-2.185456635046275,-1.8660859779207066
0.7781795297611314,-0.9310235679299668
-0.17553618584275235,-0.9549331041836647
-0.17017464008299318,-0.9657070912778861
-2.1640104520072385,-1.9091819262975922
-0.15945154856347468,-0.9872550654663291
0.3361717193976243,-1.0130092521692549
0.34153326515738347,-1.0237832392634763
1.7855107029626074,-1.0148539026184826
-0.12728227400491957,-1.0518989880316576
1.7962337944821256,-1.0364018768069254
-2.1157565401694054,-2.006147810145585
0.3683409939561795,-1.0776531747345834
-0.08975145368660523,-1.1273168976912074
0.3951487227549754,-1.1315231102056904
-0.07902836216708678,-1.1488648718796504
-0.07366681640732761,-1.1596388589738718
-0.06830527064756844,-1.1704128460680931
-0.06294372488780928,-1.1811868331623145
0.4434026345928082,-1.2284889940536832
-0.030774450329254105,-1.245830755727643
0.45412572611232666,-1.2500369682421262
0.4594872718720858,-1.2608109553363476
0.9443874483136664,-1.2650171678508304
0.9497489940734256,-1.2757911549450518
0.017479461508578792,-1.3427966395756359
0.5023796379501593,-1.3470028520901187
1.9463570757553832,-1.338073515445125
0.5131027294696777,-1.3685508262785615
0.518464275229437,-1.3793248133727831
0.5238258209891963,-1.3900988004670047
0.07109491910617075,-1.4505365105178503
0.0764564648659298,-1.4613104976120712
0.08181801062568908,-1.472084484706293
0.5667181870672696,-1.4762906972207757
1.0516183635088503,-1.4804969097352587
1.0569799092686096,-1.4912708968294803
0.6042490073855842,-1.551708606880326
2.048226445190808,-1.542779270235332
2.053587990950567,-1.5535532573295534
0.14079501398304015,-1.5905983427427284
0.6256951904246209,-1.5948045552572114
0.6310567361843801,-1.605578542351433
0.6578644649831761,-1.6594484778225402
1.1427646414247568,-1.6636546903370228
0.6685875565026944,-1.680996452010983
0.6739491022624535,-1.6917704391052042
-1.799425340343613,-2.641813048704649
0.6846721937819721,-1.7133184132936472
1.1695723702235528,-1.71752462580813
-0.4046704581250271,1.8503380123581052
-0.8788475430470893,1.8329962506841455
-0.39394736660550866,1.8287900381696622
-0.8681244515275709,1.8114482764957025
-0.38322427508599033,1.8072420639812194
-0.8574013600080526,1.7899003023072597
-2.829790988893261,0.8033295189106676
0.13384517591414555,1.738391928901408
-0.8198705396897382,1.7144823926477097
-0.814508993929979,1.7037084055534883
-0.8091474481702198,1.692934418459267
0.15529135895318233,1.6952959805245225
-0.3188857259688799,1.6779542188505623
0.18209908775197833,1.6414260450534153
-0.7716166278519054,1.6175165087997168
-0.7662550820921462,1.6067425217054956
-0.28135490565056553,1.6025363091910123
-0.7555319905726279,1.5851945475170526
-0.7501704448128687,1.5744205604228312
-0.7233627160140726,1.5205506249517242
0.2410760911093295,1.5229121870169797
-0.7126396244945543,1.4990026507632814
0.2517991826288479,1.5013642128285367
-0.7019165329750359,1.4774546765748384
-0.6965549872152766,1.466680689480617
-0.6697472584164808,1.41281075400951
-0.6643857126567215,1.4020367669152884
-0.6590241668969623,1.391262779821067
-0.6536626211372031,1.3804887927268457
-0.648301075377444,1.3697148056326243
-0.6429395296176847,1.3589408185384029
-0.13659317013706726,1.311638657647034
-0.6107702550591295,1.2942968959730743
